{'lat': Decimal('54.3563396'), 'lng': Decimal('18.6491503')}|Galeria Handlowa Madison|ChIJpQYdoXZz_UYRP_a7XD_G_n8|['shopping_mall', 'cafe', 'supermarket', 'grocery_or_supermarket', 'gym', 'store', 'health', 'restaurant', 'point_of_interest', 'food', 'establishment']|Rajska 10, Gdańsk|4.1|Rajska 10, 80-850 Gdańsk, Poland|58 766 75 75|+48 58 766 75 75|http://www.madison.gda.pl/|https://maps.google.com/?cid=9223027062342415935
{'lat': Decimal('54.3828024'), 'lng': Decimal('18.6004565')}|Galeria Bałtycka|ChIJAf3jeep0_UYR1I4b2urE1zw|['shopping_mall', 'point_of_interest', 'establishment']|aleja Grunwaldzka 141, Gdańsk|4.4|aleja Grunwaldzka 141, 80-264 Gdańsk, Poland|58 521 85 50|+48 58 521 85 50|http://www.galeriabaltycka.pl/|https://maps.google.com/?cid=4384189275229097684
{'lat': Decimal('54.47433909999999'), 'lng': Decimal('18.5521677')}|Klif Gdynia|ChIJJ4NT2Jug_UYR-MxvusrqTes|['shopping_mall', 'point_of_interest', 'establishment']|aleja Zwycięstwa 256, Gdynia|4.2|aleja Zwycięstwa 256, 81-525 Gdynia, Poland|58 664 93 45|+48 58 664 93 45|http://gdynia.klif.pl/|https://maps.google.com/?cid=16955466328551967992
{'lat': Decimal('54.40984'), 'lng': Decimal('18.591855')}|Galeria Przymorze|ChIJz_R-VyoL_UYRmkPaABGYqZ0|['shopping_mall', 'point_of_interest', 'establishment']|Obrońców Wybrzeża 1, Gdańsk|4.1|Obrońców Wybrzeża 1, 80-398 Gdańsk, Poland|58 785 98 50|+48 58 785 98 50|http://www.galeriaprzymorze.eu/|https://maps.google.com/?cid=11360778733814956954
{'lat': Decimal('54.35257'), 'lng': Decimal('18.59287')}|Galeria Morena|ChIJy6Tf4WN0_UYR5y2j0n09gjc|['shopping_mall', 'point_of_interest', 'establishment']|Schuberta 102A, Gdańsk|4.4|Schuberta 102A, 80-172 Gdańsk, Poland|58 766 98 02|+48 58 766 98 02|http://galeriamorena.pl/|https://maps.google.com/?cid=3999827029672537575
{'lat': Decimal('54.3897705'), 'lng': Decimal('18.6102171')}|Galeria Zaspa|ChIJT3PEhsd0_UYRFXfu8MXggdI|['shopping_mall', 'point_of_interest', 'establishment']|aleja Rzeczypospolitej 33, Gdańsk|4|aleja Rzeczypospolitej 33, 80-463 Gdańsk, Poland|58 511 11 00|+48 58 511 11 00|http://galeriazaspa.pl/|https://maps.google.com/?cid=15168652160715880213
{'lat': Decimal('54.3370046'), 'lng': Decimal('18.6202925')}|Chelm. Shopping center|ChIJGT2sg5Fz_UYRDfBsryVfUl8|['shopping_mall', 'point_of_interest', 'establishment']|Cienista 30, Gdańsk|3.8|Cienista 30, 80-046 Gdańsk, Poland|||http://pasaztesco.pl/|https://maps.google.com/?cid=6868656997155008525
{'lat': Decimal('54.2656299'), 'lng': Decimal('18.6309346')}|Galeria Victory|ChIJy4_OuKpx_UYRz6Ial6MVEWo|['shopping_mall', 'point_of_interest', 'establishment']|Antoniego Dobrowolskiego 8, Pruszcz Gdański|4.3|Antoniego Dobrowolskiego 8, 83-004 Pruszcz Gdański, Poland|||http://centrumvictory.pl/|https://maps.google.com/?cid=7642913834983400143
{'lat': Decimal('54.3834248'), 'lng': Decimal('18.6005492')}|Baltic Gallery Parking|ChIJT7Q8z8F0_UYRZiV3svOqyNM|['shopping_mall', 'point_of_interest', 'establishment']|Dmowskiego, Gdańsk|3.5|Dmowskiego, 80-265 Gdańsk, Poland|||http://www.galeriabaltycka.pl/|https://maps.google.com/?cid=15260635300992853350
{'lat': Decimal('54.382942'), 'lng': Decimal('18.605459')}|Galeria Metropolia|ChIJO1ZIf8B0_UYRC0mkrXjSvUE|['shopping_mall', 'point_of_interest', 'establishment']|Jana Kilińskiego 4, Gdańsk|3.6|Jana Kilińskiego 4, 80-452 Gdańsk, Poland|58 765 07 10|+48 58 765 07 10|http://www.galeriametropolia.pl/|https://maps.google.com/?cid=4737173798814763275
{'lat': Decimal('54.4412147'), 'lng': Decimal('18.5625235')}|Sopot Centrum|ChIJh8leHpEK_UYRaSbtAmBATjU|['shopping_mall', 'neighborhood', 'political', 'point_of_interest', 'establishment']|Tadeusza Kościuszki 14, Sopot|4.3|Sopot Centrum, Tadeusza Kościuszki 14, 81-704 Sopot, Poland|58 341 28 11|+48 58 341 28 11|http://sopotcentrum.com/|https://maps.google.com/?cid=3841078313303746153
{'lat': Decimal('54.3948686'), 'lng': Decimal('18.581813')}|Olive Shopping Center|ChIJ-1zKSZR0_UYRVY-9ibvaGQA|['shopping_mall', 'point_of_interest', 'establishment']|aleja Grunwaldzka 309, Gdańsk|3.6|aleja Grunwaldzka 309, 80-314 Gdańsk, Poland|58 554 10 23|+48 58 554 10 23|http://www.centrumhandloweoliwa.pl/|https://maps.google.com/?cid=7277373422407509
{'lat': Decimal('54.4449768'), 'lng': Decimal('18.5677528')}|Centrum Handlowo-Usługowe|ChIJO_dbF44K_UYR6p53eAFAFgg|['shopping_mall', 'point_of_interest', 'establishment']|Bohaterów Monte Cassino 63, Sopot|4|Bohaterów Monte Cassino 63, 81-767 Sopot, Poland||||https://maps.google.com/?cid=582723576851308266
{'lat': Decimal('54.519075'), 'lng': Decimal('18.539571')}|Batory Shopping Center|ChIJZaskIiWn_UYR9w838ItWxjQ|['shopping_mall', 'point_of_interest', 'establishment']|10 Lutego 11, Gdynia|3.9|10 Lutego 11, 81-366 Gdynia, Poland|58 661 75 58|+48 58 661 75 58|http://www.batorygdynia.com.pl/|https://maps.google.com/?cid=3802822094391545847
{'lat': Decimal('54.5197814'), 'lng': Decimal('18.5376953')}|Centrum Kwiatkowskiego|ChIJhYuNACWn_UYRIOxCcmqmvEQ|['shopping_mall', 'point_of_interest', 'establishment']|10 Lutego 16, Gdynia|3.6|10 Lutego 16, 81-364 Gdynia, Poland|58 781 93 50|+48 58 781 93 50|https://www.komputronik.pl/informacje/komputronik-gdynia/|https://maps.google.com/?cid=4953016666314435616
{'lat': Decimal('54.348284'), 'lng': Decimal('18.652928')}|Pod Trzema Gracjami. Galeria. Gulbicka J.|ChIJv0Ep06Fz_UYRdbUuFcw5wL4|['shopping_mall', 'point_of_interest', 'establishment']|Długi Targ 7, Gdańsk|0|Długi Targ 7, 80-828 Gdańsk, Poland|58 301 27 83|+48 58 301 27 83||https://maps.google.com/?cid=13745049611426248053
{'lat': Decimal('54.50511539999999'), 'lng': Decimal('18.5319293')}|Centrum Riviera|ChIJXww03FpDFkcRhAfHucm3mQs|['shopping_mall', 'point_of_interest', 'establishment']|Kazimierza Górskiego 2, Gdynia|4.5|Kazimierza Górskiego 2, 81-304 Gdynia, Poland|58 779 07 10|+48 58 779 07 10|http://www.centrumriviera.pl/|https://maps.google.com/?cid=835901282887075716
{'lat': Decimal('54.4258148'), 'lng': Decimal('18.4901068')}|Osowa Shopping Centre|ChIJu9oQyiGg_UYRqs37pRFrnEI|['shopping_mall', 'point_of_interest', 'establishment']|Spacerowa 48, Gdańsk|4.1|Spacerowa 48, 80-299 Gdańsk, Poland|58 552 53 55|+48 58 552 53 55|http://www.chosowa.pl/|https://maps.google.com/?cid=4799829026413465002
{'lat': Decimal('54.37254979999999'), 'lng': Decimal('18.5179644')}|Matarnia Retail Park|ChIJpwBPgnZ1_UYRWuWzsCnJ1Mc|['shopping_mall', 'point_of_interest', 'establishment']|Złota Karczma 26, Gdańsk|4.4|Złota Karczma 26, 80-298 Gdańsk, Poland|58 769 94 44|+48 58 769 94 44|http://www.matarnia.parkhandlowy.pl/|https://maps.google.com/?cid=14399355089505740122
{'lat': Decimal('54.3287216'), 'lng': Decimal('18.5836851')}|integracja24.pl Shopping Center Gdańsk stores|ChIJz7M2ZgV0_UYRzsI7bpO1Iuw|['shopping_mall', 'point_of_interest', 'establishment']|Jeleniogórska 80, Gdańsk|3.6|Jeleniogórska 80, 80-180 Gdańsk, Poland|||http://integracja24.pl/|https://maps.google.com/?cid=17015361986973385422
{'lat': Decimal('54.32161929999999'), 'lng': Decimal('18.5505389')}|Morski Park Handlowy|ChIJQ2KGQp52_UYR8Dn-keNjvhI|['shopping_mall', 'point_of_interest', 'establishment']|Przywidzka 6, Gdańsk|4.3|Przywidzka 6, 80-174 Gdańsk, Poland|58 322 36 70|+48 58 322 36 70|http://www.morskipark.pl/|https://maps.google.com/?cid=1350626767315810800
{'lat': Decimal('54.263541'), 'lng': Decimal('18.637337')}|centrum handlowe kwadrat|ChIJC0Gjraxx_UYRfMBcbI7dBTw|['shopping_mall', 'point_of_interest', 'establishment']|Obrońców Poczty Polskiej 4, Pruszcz Gdański|4.4|Obrońców Poczty Polskiej 4, 83-000 Pruszcz Gdański, Poland|513 229 825|+48 513 229 825|http://centrum-handlowe-kwadrat.blogspot.com/|https://maps.google.com/?cid=4325106620932341884
{'lat': Decimal('54.39285810000001'), 'lng': Decimal('18.6188708')}|Centrum Handlu Chrobry|ChIJE_w01rZ0_UYRC3NW33w49xw|['shopping_mall', 'point_of_interest', 'establishment']|Aleja gen. Józefa Hallera 132, Gdańsk|3.7|Aleja gen. Józefa Hallera 132, 80-001 Gdańsk, Poland|58 341 50 88|+48 58 341 50 88||https://maps.google.com/?cid=2087199061283599115
{'lat': Decimal('54.4043415'), 'lng': Decimal('18.5880136')}|Alfa Centrum|ChIJhYXVl9V0_UYRnv4hHm9KBEE|['shopping_mall', 'point_of_interest', 'establishment']|Kołobrzeska 41c, Gdańsk|4.3|Kołobrzeska 41c, 80-391 Gdańsk, Poland|58 769 40 00|+48 58 769 40 00|http://alfacentrum.pl/|https://maps.google.com/?cid=4684951353479528094
{'lat': Decimal('54.51982020000001'), 'lng': Decimal('18.5480838')}|Culture and Entertainment Center Gdynia Waterfront|ChIJe-kXljun_UYRJg66F1d9rHE|['shopping_mall', 'movie_theater', 'point_of_interest', 'establishment']|Jerzego Waszyngtona 21, Gdynia|3.8|Jerzego Waszyngtona 21, 81-980 Gdynia, Poland|||http://centrum.gdyniawaterfront.pl/|https://maps.google.com/?cid=8191059635293785638
{'lat': Decimal('54.26452459999999'), 'lng': Decimal('18.6640047')}|Park Handlowy Prima|ChIJ9Tz5AMpx_UYR__ErPAK2AWU|['shopping_mall', 'point_of_interest', 'establishment']|Jana Kasprowicza 2, Pruszcz Gdański|4.2|Jana Kasprowicza 2, 83-004 Pruszcz Gdański, Poland|||http://www.mallson.pl/pl/projekty/projekty-zrealizowane/pruszcz-gdanski-prima-park-handlowy|https://maps.google.com/?cid=7278298593523134975
{'lat': Decimal('54.3903028'), 'lng': Decimal('18.6120358')}|Gildia Gdańska S.A.|ChIJfZ6gEKFz_UYRavrsmg9BWjs|['shopping_mall', 'point_of_interest', 'establishment']|aleja Rzeczypospolitej 33B, Gdańsk|3.9|aleja Rzeczypospolitej 33B, 80-463 Gdańsk, Poland|58 301 39 55|+48 58 301 39 55|http://gildia.com.pl/|https://maps.google.com/?cid=4276802331421244010
{'lat': Decimal('54.4414185'), 'lng': Decimal('18.5636525')}|Salon Motyle|ChIJGUkhEJEK_UYRRGblizAfocE|['shopping_mall', 'jewelry_store', 'store', 'point_of_interest', 'establishment']|Tadeusza Kościuszki 14, Sopot|4.2|Tadeusza Kościuszki 14, 81-704 Sopot, Poland|734 188 813|+48 734 188 813|http://motyle.net/|https://maps.google.com/?cid=13952467413936465476
{'lat': Decimal('54.3772606'), 'lng': Decimal('18.6072386')}|Manhattan Gdańskie Centrum Handlowe|ChIJUZDRRpR0_UYRKic8jjZuSW4|['shopping_mall', 'bowling_alley', 'library', 'hospital', 'grocery_or_supermarket', 'gym', 'clothing_store', 'store', 'health', 'restaurant', 'point_of_interest', 'food', 'establishment']|aleja Grunwaldzka 82, Gdańsk|4|aleja Grunwaldzka 82, 80-244 Gdańsk, Poland|58 767 70 16|+48 58 767 70 16|http://www.gchmanhattan.pl/|https://maps.google.com/?cid=7947004198065547050
{'lat': Decimal('54.375035'), 'lng': Decimal('18.6142641')}|Jantar. Stowarzyszenie Kupców Gdańskich. Dom handlowy|ChIJIfJELpd0_UYR5Q5v-FiP6-w|['shopping_mall', 'point_of_interest', 'establishment']|Politechniczna 7, Gdańsk|3.7|Politechniczna 7, 80-288 Gdańsk, Poland|58 346 08 20|+48 58 346 08 20||https://maps.google.com/?cid=17071896424765918949
{'lat': Decimal('54.31131569999999'), 'lng': Decimal('18.5672298')}|Centrum Kowale|ChIJywHXV6R2_UYRJ_wLbXdHCIc|['shopping_mall', 'point_of_interest', 'establishment']|Staropolska 32, Kowale|4.2|Staropolska 32, 80-180 Kowale, Poland|||http://www.centrumkowale.pl/|https://maps.google.com/?cid=9730105573190138919
{'lat': Decimal('54.4976907'), 'lng': Decimal('18.508932')}|Shopping Center Witawa|ChIJUeLVC9ig_UYRGYTj_s2FCKY|['shopping_mall', 'point_of_interest', 'establishment']|Wielkokacka 2, Gdynia|3.7|Wielkokacka 2, 81-611 Gdynia, Poland|58 699 20 01|+48 58 699 20 01|http://chwitawa.pl/|https://maps.google.com/?cid=11963959529900835865
{'lat': Decimal('54.32616549999999'), 'lng': Decimal('18.6105479')}|Czerwona Torebka|ChIJSa4aICig_UYRRXrJn39Ngfk|['shopping_mall', 'point_of_interest', 'establishment']|Platynowa 2, Gdańsk|3.7|Platynowa 2, 80-041 Gdańsk, Poland|800 801 201|+48 800 801 201||https://maps.google.com/?cid=17978736397976697413
{'lat': Decimal('54.4254776'), 'lng': Decimal('18.4731399')}|Czerwona Torebka|ChIJSa4aICig_UYRa7Pf77ReWW4|['shopping_mall', 'point_of_interest', 'establishment']|Koziorożca 2, Gdańsk|4.5|Koziorożca 2, 80-299 Gdańsk, Poland|800 801 201|+48 800 801 201||https://maps.google.com/?cid=7951490748310860651
{'lat': Decimal('54.33966599999999'), 'lng': Decimal('18.352013')}|"SHOPPING CENTER ""Byczkowski"""|ChIJj7U11hac_UYRwxhit3cnKUc|['shopping_mall', 'florist', 'grocery_or_supermarket', 'pharmacy', 'clothing_store', 'store', 'health', 'point_of_interest', 'food', 'establishment']|Gdańska 59a, Żukowo|4.3|Gdańska 59a, 83-330 Żukowo, Poland|58 681 74 41|+48 58 681 74 41|http://www.chbyczkowski.pl/|https://maps.google.com/?cid=5127673045869271235
{'lat': Decimal('54.352754'), 'lng': Decimal('18.6520811')}|Hala Targowa|ChIJ76qHbXVz_UYRlv6Xi36I8Po|['shopping_mall', 'point_of_interest', 'establishment']|Plac Dominikański 1, Gdańsk|4.1|Plac Dominikański 1, 80-844 Gdańsk, Poland|58 346 31 33|+48 58 346 31 33||https://maps.google.com/?cid=18082102580981792406
{'lat': Decimal('54.3563965'), 'lng': Decimal('18.6490583')}|Time Trend (Galeria Handlowa Madison) ⌚|ChIJE3IXnnZz_UYRRKCoXpiKLVs|['store', 'point_of_interest', 'establishment']|Galeria Handlowa Madison, Rajska 10, Gdańsk|3|Galeria Handlowa Madison, Rajska 10, 80-850 Gdańsk, Poland|58 766 74 08|+48 58 766 74 08|http://timetrend.pl/|https://maps.google.com/?cid=6570059818431193156
{'lat': Decimal('54.4020162'), 'lng': Decimal('18.5744308')}|Familia. Shopping center|ChIJGS--NCl1_UYR_S-8WEhdy5w|['shopping_mall', 'point_of_interest', 'establishment']|aleja Grunwaldzka 471, Gdańsk|4.1|aleja Grunwaldzka 471, 80-309 Gdańsk, Poland|58 761 49 00|+48 58 761 49 00|http://centrum-familia.pl/|https://maps.google.com/?cid=11298226655496777725
{'lat': Decimal('54.3822862'), 'lng': Decimal('18.6028128')}|Parking motocyklowy przy Galerii Bałtyckiej|ChIJU0klCOR1_UYRQhM7wt53EvY|['shopping_mall', 'point_of_interest', 'establishment']|Unnamed Road, Gdańsk|0|Unnamed Road, 80-001 Gdańsk, Poland||||https://maps.google.com/?cid=17731366481536160578
{'lat': Decimal('54.5033778'), 'lng': Decimal('18.5311722')}|Ch Riviera|ChIJeyqYhc2g_UYR6Hq7VOQ22R0|['shopping_mall', 'point_of_interest', 'establishment']|Śląska 142, Gdynia|4.4|Śląska 142, 81-001 Gdynia, Poland|58 779 07 10|+48 58 779 07 10|http://www.centrumriviera.pl/|https://maps.google.com/?cid=2150810651348138728
{'lat': Decimal('54.412257'), 'lng': Decimal('18.5867818')}|Kamyk Zielony|ChIJqw0H0tUK_UYReL9278TfCHg|['shopping_mall', 'point_of_interest', 'establishment']|Czerwony Dwór 24, Gdańsk|4.4|Czerwony Dwór 24, 80-383 Gdańsk, Poland|535 746 242|+48 535 746 242||https://maps.google.com/?cid=8649409121289158520
{'lat': Decimal('54.3896598'), 'lng': Decimal('18.5899884')}|City Meble|ChIJ9V1uuNx0_UYRZJwgD87yfDQ|['shopping_mall', 'furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']|aleja Grunwaldzka 211, Gdańsk|4.1|aleja Grunwaldzka 211, 80-266 Gdańsk, Poland|577 669 006|+48 577 669 006|http://citymeble.com/gdansk/|https://maps.google.com/?cid=3782164753915354212
{'lat': Decimal('54.31937509999999'), 'lng': Decimal('18.5518487')}|Designer Outlet Gdansk|ChIJ694EfJ52_UYR_M37pTATMaY|['shopping_mall', 'point_of_interest', 'establishment']|Przywidzka 8, Gdańsk|4.2|Przywidzka 8, 80-174 Gdańsk, Poland|58 320 99 44|+48 58 320 99 44|http://www.designeroutletgdansk.pl/|https://maps.google.com/?cid=11975373983818960380
{'lat': Decimal('54.337154'), 'lng': Decimal('18.619781')}|Tesco|ChIJBXeK7Y1z_UYRD-DwN5P7RcA|['shopping_mall', 'supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']|Cienista 30, Gdańsk|3.9|Cienista 30, 80-809 Gdańsk, Poland|58 324 62 57|+48 58 324 62 57|https://tesco.pl/sklepy/centra-handlowe/gdansk-ul-cienista-30|https://maps.google.com/?cid=13854756438392496143
{'lat': Decimal('54.3486001'), 'lng': Decimal('18.6525989')}|Galeria Gdańska|ChIJLT3JKqBz_UYRhFYbEMaMBJg|['jewelry_store', 'store', 'point_of_interest', 'establishment']|Długa 44, Gdańsk|4.5|Długa 44, 80-827 Gdańsk, Poland|58 305 27 18|+48 58 305 27 18|http://galeriabaltycka.pl/en|https://maps.google.com/?cid=10954034975973529220
